season,week,home_team,away_team,home_conference,away_conference,home_score,away_score,spread,over_under,home_moneyline,away_moneyline,actual_margin,total_points,home_covered,over_hit,spread_error,spread_group
2023,8,Stony Brook,New Hampshire,CAA,CAA,14,45,17.5,52.0,,,-31,59,False,True,-48.5,Big Home Underdog
2023,8,UAlbany,Rhode Island,CAA,CAA,35,10,-3.5,52.0,,,25,45,True,False,28.5,Small Home Favorite
2023,9,Tennessee State,Lindenwood,Big South-OVC,Big South-OVC,43,20,-11.5,54.0,,,23,63,True,True,34.5,Small Home Favorite
2023,8,Mississippi Valley State,Jackson State,SWAC,SWAC,6,21,19.5,48.0,,,-15,27,False,False,-34.5,Big Home Underdog
2023,8,Northern Iowa,North Dakota,MVFC,MVFC,27,0,4.5,59.0,,,27,27,True,False,22.5,Small Home Underdog
2023,8,Mercer,Wofford,Southern,Southern,31,17,-18.5,42.5,,,14,48,True,True,32.5,Big Home Favorite
2023,8,San Diego,Drake,Pioneer,Pioneer,20,25,4.0,50.0,,,-5,45,False,False,-9.0,Small Home Underdog
2023,2,Central Michigan,New Hampshire,Mid-American,CAA,45,42,-7.0,48.5,,,3,87,True,True,10.0,Small Home Favorite
2023,2,Louisville,Murray State,ACC,MVFC,56,0,-43.5,55.5,,,56,56,True,True,99.5,Big Home Favorite
2023,2,South Alabama,SE Louisiana,Sun Belt,Southland,35,17,-24.0,59.5,,,18,52,True,False,42.0,Big Home Favorite
2023,8,Tarleton State,Morehead State,UAC,Pioneer,42,0,-22.0,60.5,,,42,42,True,False,64.0,Big Home Favorite
2023,8,Eastern Washington,Weber State,Big Sky,Big Sky,31,23,-5.0,57.0,,,8,54,True,False,13.0,Small Home Favorite
2023,8,Stephen F. Austin,Abilene Christian,UAC,UAC,27,34,-7.5,58.0,,,-7,61,True,True,0.5,Small Home Favorite
2023,1,UAlbany,Fordham,CAA,Patriot,34,13,-4.5,59.0,,,21,47,True,False,25.5,Small Home Favorite
2023,1,Jackson State,South Carolina State,SWAC,MEAC,37,7,-9.5,45.5,,,30,44,True,False,39.5,Small Home Favorite
2023,1,Nicholls,Sacramento State,Southland,Big Sky,24,38,23.5,54.5,,,-14,62,False,True,-37.5,Big Home Underdog
2023,1,Kansas,Missouri State,Big 12,MVFC,48,17,-32.5,60.5,,,31,65,True,True,63.5,Big Home Favorite
2023,1,Memphis,Bethune-Cookman,American Athletic,SWAC,56,14,-49.0,59.5,,,42,70,True,True,91.0,Big Home Favorite
2023,1,Kansas State,Southeast Missouri State,Big 12,Big South-OVC,45,0,-28.5,56.5,,,45,45,True,False,73.5,Big Home Favorite
2023,1,Youngstown State,Valparaiso,MVFC,Pioneer,52,10,-36.0,51.5,,,42,62,True,True,78.0,Big Home Favorite
2023,1,Furman,Tennessee Tech,Southern,Big South-OVC,45,10,-27.0,49.5,,,35,55,True,True,62.0,Big Home Favorite
2023,1,Stony Brook,Delaware,CAA,CAA,13,37,15.0,45.5,,,-24,50,False,True,-39.0,Big Home Underdog
2023,1,Abilene Christian,Northern Colorado,UAC,Big Sky,31,11,-13.5,51.5,,,20,42,True,False,33.5,Small Home Favorite
2023,1,Lamar,Idaho,Southland,Big Sky,17,42,25.5,55.5,,,-25,59,False,True,-50.5,Big Home Underdog
2023,8,Southern Utah,Austin Peay,UAC,UAC,45,48,8.0,51.5,,,-3,93,False,True,-11.0,Small Home Underdog
2023,8,Cal Poly,Northern Colorado,Big Sky,Big Sky,24,17,2.5,55.0,,,7,41,True,False,4.5,Small Home Underdog
2023,8,Texas Southern,Florida A&M,SWAC,SWAC,21,31,17.5,55.5,,,-10,52,False,False,-27.5,Big Home Underdog
2023,2,Akron,Morgan State,Mid-American,MEAC,24,21,-25.0,46.0,,,3,45,True,False,28.0,Big Home Favorite
2023,2,Louisiana Tech,Northwestern State,Conference USA,Southland,51,21,-23.0,58.5,,,30,72,True,True,53.0,Big Home Favorite
2023,2,South Florida,Florida A&M,American Athletic,SWAC,38,24,-20.0,63.0,,,14,62,True,False,34.0,Big Home Favorite
2023,2,South Carolina,Furman,SEC,Southern,47,21,-18.0,52.5,,,26,68,True,True,44.0,Big Home Favorite
2023,2,West Virginia,Duquesne,Big 12,NEC,56,17,-38.5,55.5,,,39,73,True,True,77.5,Big Home Favorite
2023,2,Buffalo,Fordham,Mid-American,Patriot,37,40,-23.5,55.5,,,-3,77,True,True,20.5,Big Home Favorite
2023,2,Western Kentucky,Houston Christian,Conference USA,Southland,52,22,-41.5,64.5,,,30,74,True,True,71.5,Big Home Favorite
2023,2,LSU,Grambling,SEC,SWAC,72,10,-56.5,61.5,,,62,82,True,True,118.5,Big Home Favorite
2023,3,Ball State,Indiana State,Mid-American,MVFC,45,7,-26.0,45.0,,,38,52,True,True,64.0,Big Home Favorite
2023,3,Montana State,Stetson,Big Sky,Pioneer,57,20,-45.5,59.5,,,37,77,True,True,82.5,Big Home Favorite
2023,3,Maine,Rhode Island,CAA,CAA,17,34,11.0,53.0,,,-17,51,False,False,-28.0,Small Home Underdog
2023,2,Utah State,Idaho State,Mountain West,Big Sky,78,28,-24.0,61.0,,,50,106,True,True,74.0,Big Home Favorite
2023,3,Temple,Norfolk State,American Athletic,MEAC,41,9,-30.5,55.0,,,32,50,True,False,62.5,Big Home Favorite
2023,2,TCU,Nicholls,Big 12,Southland,41,6,-41.5,59.5,,,35,47,True,False,76.5,Big Home Favorite
2023,3,Colgate,Pennsylvania,Patriot,Ivy,6,20,9.5,46.5,,,-14,26,False,False,-23.5,Small Home Underdog
2023,3,Utah,Weber State,Pac-12,Big Sky,31,7,-26.5,44.0,,,24,38,True,False,50.5,Big Home Favorite
2023,3,Baylor,Long Island University,Big 12,NEC,30,7,-44.0,54.0,,,23,37,True,False,67.0,Big Home Favorite
2023,3,Miami,Bethune-Cookman,ACC,SWAC,48,7,-54.0,63.5,,,41,55,True,False,95.0,Big Home Favorite
2023,3,South Dakota,Lamar,MVFC,Southland,35,6,-24.0,48.0,,,29,41,True,False,53.0,Big Home Favorite
2023,3,Lehigh,Cornell,Patriot,Ivy,20,23,3.5,45.5,,,-3,43,False,False,-6.5,Small Home Underdog
2023,3,Eastern Illinois,Illinois State,Big South-OVC,MVFC,14,13,11.5,41.5,,,1,27,False,False,-10.5,Small Home Underdog
2023,3,NC State,VMI,ACC,Southern,45,7,-42.5,51.0,,,38,52,True,True,80.5,Big Home Favorite
2023,3,Washington State,Northern Colorado,Pac-12,Big Sky,64,21,-48.0,55.0,,,43,85,True,True,91.0,Big Home Favorite
2023,3,Youngstown State,Robert Morris,MVFC,Big South-OVC,48,28,-28.5,50.5,,,20,76,True,True,48.5,Big Home Favorite
2023,3,Kent State,Central Connecticut,Mid-American,NEC,38,10,-21.5,46.5,,,28,48,True,True,49.5,Big Home Favorite
2023,3,UCLA,North Carolina Central,Pac-12,MEAC,59,7,-35.0,60.5,,,52,66,True,True,87.0,Big Home Favorite
2023,3,California,Idaho,Pac-12,Big Sky,31,17,-14.5,52.5,,,14,48,True,False,28.5,Big Home Favorite
2023,2,UL Monroe,Lamar,Sun Belt,Southland,24,14,-26.0,48.5,,,10,38,True,False,36.0,Big Home Favorite
2023,3,Texas Tech,Tarleton State,Big 12,UAC,41,3,-36.5,75.5,,,38,44,True,False,74.5,Big Home Favorite
2023,4,Towson,Norfolk State,CAA,MEAC,14,21,-17.5,40.5,,,-7,35,True,False,10.5,Big Home Favorite
2023,3,SMU,Prairie View A&M,American Athletic,SWAC,69,0,-42.5,63.5,,,69,69,True,True,111.5,Big Home Favorite
2023,3,UCF,Villanova,Big 12,CAA,48,14,-26.5,54.0,,,34,62,True,True,60.5,Big Home Favorite
2023,4,North Carolina Central,Mississippi Valley State,MEAC,SWAC,45,3,-24.5,47.5,,,42,48,True,True,66.5,Big Home Favorite
2023,4,William & Mary,Maine,CAA,CAA,28,3,-17.5,35.5,,,25,31,True,False,42.5,Big Home Favorite
2023,4,Wagner,Merrimack,NEC,NEC,30,27,11.5,35.0,,,3,57,False,True,-8.5,Small Home Underdog
2023,4,Portland State,Cal Poly,Big Sky,Big Sky,59,21,-10.5,65.5,,,38,80,True,True,48.5,Small Home Favorite
2023,4,Holy Cross,Colgate,Patriot,Patriot,47,7,-31.0,55.0,,,40,54,True,False,71.0,Big Home Favorite
2023,4,Samford,Chattanooga,Southern,Southern,24,47,-6.5,56.0,,,-23,71,False,True,-16.5,Small Home Favorite
2023,4,Princeton,Bryant,Ivy,Big South-OVC,13,16,-10.5,38.0,,,-3,29,True,False,7.5,Small Home Favorite
2023,4,Alabama A&M,Arkansas-Pine Bluff,SWAC,SWAC,31,24,-9.5,50.5,,,7,55,True,True,16.5,Small Home Favorite
2023,4,Jackson State,Bethune-Cookman,SWAC,SWAC,22,16,-20.5,50.5,,,6,38,True,False,26.5,Big Home Favorite
2023,4,Western Carolina,Charleston Southern,Southern,Big South-OVC,77,21,-22.0,48.0,,,56,98,True,True,78.0,Big Home Favorite
2023,4,St. Thomas (MN),Morehead State,Pioneer,Pioneer,35,28,-16.0,49.5,,,7,63,True,True,23.0,Big Home Favorite
2023,3,Texas State,Jackson State,Sun Belt,SWAC,77,34,-17.5,61.5,,,43,111,True,True,60.5,Big Home Favorite
2023,3,Stanford,Sacramento State,Pac-12,Big Sky,23,30,-7.0,60.5,,,-7,53,False,False,0.0,Small Home Favorite
2023,3,Middle Tennessee,Murray State,Conference USA,MVFC,35,14,-34.5,51.0,,,21,49,True,False,55.5,Big Home Favorite
2023,3,Coastal Carolina,Duquesne,Sun Belt,NEC,66,7,-35.0,55.5,,,59,73,True,True,94.0,Big Home Favorite
2023,3,Arkansas State,Stony Brook,Sun Belt,CAA,31,7,-24.0,47.5,,,24,38,True,False,48.0,Big Home Favorite
2023,3,Rice,Texas Southern,American Athletic,SWAC,59,7,-35.5,60.0,,,52,66,True,True,87.5,Big Home Favorite
2023,5,Yale,Morgan State,Ivy,MEAC,45,3,-15.5,39.0,,,42,48,True,True,57.5,Big Home Favorite
2023,5,Marist,Stetson,Pioneer,Pioneer,34,24,2.5,54.5,,,10,58,True,True,7.5,Small Home Underdog
2023,4,Weber State,Montana State,Big Sky,Big Sky,0,40,7.0,54.5,,,-40,40,False,False,-47.0,Small Home Underdog
2023,5,Pennsylvania,Dartmouth,Ivy,Ivy,20,23,-2.0,38.5,,,-3,43,False,True,-1.0,Small Home Favorite
2023,5,Monmouth,Lehigh,CAA,Patriot,49,7,-15.5,53.0,,,42,56,True,True,57.5,Big Home Favorite
2023,5,Davidson,San Diego,Pioneer,Pioneer,55,33,-6.0,49.0,,,22,88,True,True,28.0,Small Home Favorite
2023,5,Princeton,Columbia,Ivy,Ivy,10,7,-6.5,40.5,,,3,17,True,False,9.5,Small Home Favorite
2023,5,Robert Morris,Howard,Big South-OVC,MEAC,10,35,9.5,59.0,,,-25,45,False,False,-34.5,Small Home Underdog
2023,5,Brown,Central Connecticut,Ivy,NEC,42,20,-14.5,53.5,,,22,62,True,True,36.5,Big Home Favorite
2023,5,Long Island University,Duquesne,NEC,NEC,28,31,-3.5,47.5,,,-3,59,True,True,0.5,Small Home Favorite
2023,4,SE Louisiana,Houston Christian,Southland,Southland,19,34,-28.5,64.5,,,-15,53,True,False,13.5,Big Home Favorite
2023,5,Sacred Heart,Merrimack,NEC,NEC,7,17,-2.5,41.5,,,-10,24,False,False,-7.5,Small Home Favorite
2023,4,Southern Utah,Western Illinois,UAC,MVFC,37,17,-18.5,58.5,,,20,54,True,False,38.5,Big Home Favorite
2023,4,UC Davis,Eastern Washington,Big Sky,Big Sky,24,27,-7.0,62.5,,,-3,51,True,False,4.0,Small Home Favorite
2023,6,Bucknell,Holy Cross,Patriot,Patriot,27,55,29.0,64.5,,,-28,82,False,True,-57.0,Big Home Underdog
2023,6,Pennsylvania,Georgetown,Ivy,Patriot,42,39,-15.5,41.5,,,3,81,True,True,18.5,Big Home Favorite
2023,6,Princeton,Lafayette,Ivy,Patriot,9,12,-5.5,39.5,,,-3,21,True,False,2.5,Small Home Favorite
2023,6,Fordham,Lehigh,Patriot,Patriot,38,35,-20.5,55.5,,,3,73,True,True,23.5,Big Home Favorite
2023,6,Morehead State,Dayton,Pioneer,Pioneer,31,7,4.0,54.5,,,24,38,True,False,20.0,Small Home Underdog
2023,7,SE Louisiana,Lamar,Southland,Southland,24,30,-15.0,47.5,,,-6,54,True,True,9.0,Big Home Favorite
2023,7,Bryant,Robert Morris,Big South-OVC,Big South-OVC,43,24,-10.5,51.0,,,19,67,True,True,29.5,Small Home Favorite
2023,7,Mercer,Chattanooga,Southern,Southern,10,22,-1.0,50.0,,,-12,32,False,False,-11.0,Small Home Favorite
2023,7,Tennessee State,Norfolk State,Big South-OVC,MEAC,24,17,-9.5,50.5,,,7,41,True,False,16.5,Small Home Favorite
2023,7,Houston Christian,Prairie View A&M,Southland,SWAC,30,0,2.0,56.0,,,30,30,True,False,28.0,Small Home Underdog
2023,7,Central Arkansas,Stephen F. Austin,UAC,UAC,24,21,-7.5,64.5,,,3,45,True,False,10.5,Small Home Favorite
2023,7,Idaho State,Eastern Washington,Big Sky,Big Sky,42,41,12.5,69.0,,,1,83,False,True,-11.5,Small Home Underdog
2023,7,Western Illinois,Missouri State,MVFC,MVFC,7,48,17.0,56.0,,,-41,55,False,False,-58.0,Big Home Underdog
2023,9,Youngstown State,Missouri State,MVFC,MVFC,44,28,-10.0,64.5,,,16,72,True,True,26.0,Small Home Favorite
2023,9,North Dakota,Indiana State,MVFC,MVFC,36,33,-26.0,52.5,,,3,69,True,True,29.0,Big Home Favorite
2023,9,St. Francis (PA),Merrimack,NEC,NEC,28,21,-1.5,48.5,,,7,49,True,True,8.5,Small Home Favorite
2023,9,Colgate,Bucknell,Patriot,Patriot,34,49,-7.5,50.5,,,-15,83,False,True,-7.5,Small Home Favorite
2023,9,Fordham,Holy Cross,Patriot,Patriot,47,49,10.0,71.0,,,-2,96,False,True,-12.0,Small Home Underdog
2023,9,Illinois State,Northern Iowa,MVFC,MVFC,21,24,1.5,54.5,,,-3,45,False,False,-4.5,Small Home Underdog
2023,9,Rhode Island,New Hampshire,CAA,CAA,34,28,4.5,64.0,,,6,62,True,False,1.5,Small Home Underdog
2023,9,Butler,Valparaiso,Pioneer,Pioneer,17,7,-13.0,47.5,,,10,24,True,False,23.0,Small Home Favorite
2023,9,Hampton,North Carolina A&T,CAA,CAA,26,24,-4.0,44.0,,,2,50,True,True,6.0,Small Home Favorite
2023,9,Cornell,Princeton,Ivy,Ivy,3,14,5.5,41.0,,,-11,17,False,False,-16.5,Small Home Underdog
2023,9,Gardner-Webb,UT Martin,Big South-OVC,Big South-OVC,38,34,6.0,51.5,,,4,72,False,True,-2.0,Small Home Underdog
2023,9,Maine,UAlbany,CAA,CAA,21,37,11.0,48.5,,,-16,58,False,True,-27.0,Small Home Underdog
2023,9,Norfolk State,Morgan State,MEAC,MEAC,28,32,0.0,38.0,,,-4,60,False,True,-4.0,Even Game
2023,9,Drake,Stetson,Pioneer,Pioneer,33,7,-14.0,51.0,,,26,40,True,False,40.0,Big Home Favorite
2023,9,William & Mary,Monmouth,CAA,CAA,31,28,-2.5,52.5,,,3,59,True,True,5.5,Small Home Favorite
2023,9,VMI,Chattanooga,Southern,Southern,23,24,18.5,45.5,,,-1,47,False,True,-19.5,Big Home Underdog
2023,9,Georgetown,Lafayette,Patriot,Patriot,25,35,9.5,45.0,,,-10,60,False,True,-19.5,Small Home Underdog
2023,8,McNeese,Incarnate Word,Southland,Southland,24,35,22.0,56.5,,,-11,59,False,True,-33.0,Big Home Underdog
2023,9,Alcorn State,Mississippi Valley State,SWAC,SWAC,24,3,-19.5,39.5,,,21,27,True,False,40.5,Big Home Favorite
2023,9,Arkansas-Pine Bluff,Jackson State,SWAC,SWAC,14,40,21.0,50.0,,,-26,54,False,True,-47.0,Big Home Underdog
2023,9,Yale,Columbia,Ivy,Ivy,35,7,-7.5,40.5,,,28,42,True,True,35.5,Small Home Favorite
2023,9,Grambling,Bethune-Cookman,SWAC,SWAC,28,14,-7.0,54.5,,,14,42,True,False,21.0,Small Home Favorite
2023,9,Robert Morris,Tennessee Tech,Big South-OVC,Big South-OVC,13,38,0.0,42.5,,,-25,51,False,True,-25.0,Even Game
2023,9,Nicholls,Southeast Missouri State,Southland,Big South-OVC,31,35,3.5,49.0,,,-4,66,False,True,-7.5,Small Home Underdog
2023,9,Southern Utah,Abilene Christian,UAC,UAC,52,14,-3.5,56.0,,,38,66,True,True,41.5,Small Home Favorite
2023,9,Montana,Northern Colorado,Big Sky,Big Sky,40,0,-23.5,46.5,,,40,40,True,False,63.5,Big Home Favorite
2023,9,St. Thomas (MN),Marist,Pioneer,Pioneer,49,14,-10.5,46.5,,,35,63,True,True,45.5,Small Home Favorite
2023,9,Villanova,Stony Brook,CAA,CAA,48,13,-27.5,46.5,,,35,61,True,True,62.5,Big Home Favorite
2023,9,Furman,East Tennessee State,Southern,Southern,16,8,-24.0,51.5,,,8,24,True,False,32.0,Big Home Favorite
2023,9,South Dakota,South Dakota State,MVFC,MVFC,3,37,14.5,47.0,,,-34,40,False,False,-48.5,Big Home Underdog
2023,9,Western Carolina,Mercer,Southern,Southern,38,45,-8.0,56.0,,,-7,83,True,True,1.0,Small Home Favorite
2023,9,Delaware State,Howard,MEAC,MEAC,10,17,19.0,53.5,,,-7,27,False,False,-26.0,Big Home Underdog
2023,9,Portland State,Eastern Washington,Big Sky,Big Sky,47,35,2.5,68.5,,,12,82,True,True,9.5,Small Home Underdog
2023,9,Alabama State,Alabama A&M,SWAC,SWAC,31,16,-2.5,47.5,,,15,47,True,False,17.5,Small Home Favorite
2023,9,Idaho,Montana State,Big Sky,Big Sky,24,21,6.0,60.0,,,3,45,False,False,-3.0,Small Home Underdog
2023,9,Northern Arizona,UC Davis,Big Sky,Big Sky,38,21,3.0,54.0,,,17,59,True,True,14.0,Small Home Underdog
2023,9,Richmond,Campbell,CAA,CAA,44,13,-2.0,58.5,,,31,57,True,False,33.0,Small Home Favorite
2023,9,Towson,Delaware,CAA,CAA,13,51,9.5,52.5,,,-38,64,False,True,-47.5,Small Home Underdog
2023,9,Florida A&M,Prairie View A&M,SWAC,SWAC,45,7,-20.0,51.0,,,38,52,True,True,58.0,Big Home Favorite
2023,9,Austin Peay,North Alabama,UAC,UAC,49,39,-21.0,60.5,,,10,88,True,True,31.0,Big Home Favorite
2023,9,Central Arkansas,Tarleton State,UAC,UAC,23,25,-11.0,61.0,,,-2,48,True,False,9.0,Small Home Favorite
2023,9,Southern,Texas Southern,SWAC,SWAC,23,17,-11.0,50.0,,,6,40,True,False,17.0,Small Home Favorite
2023,9,Harvard,Dartmouth,Ivy,Ivy,17,9,-8.5,45.5,,,8,26,True,False,16.5,Small Home Favorite
2023,9,North Dakota State,Murray State,MVFC,MVFC,38,6,-32.5,54.5,,,32,44,True,False,64.5,Big Home Favorite
2023,9,Western Illinois,Southern Illinois,MVFC,MVFC,0,63,28.0,51.5,,,-63,63,False,True,-91.0,Big Home Underdog
2023,2,New Mexico,Tennessee Tech,Mountain West,Big South-OVC,56,10,-16.0,51.5,,,46,66,True,True,62.0,Big Home Favorite
2023,2,Hawai'i,UAlbany,Mountain West,CAA,31,20,-10.5,58.5,,,11,51,True,False,21.5,Small Home Favorite
2023,4,Miami (OH),Delaware State,Mid-American,MEAC,62,20,-40.5,49.5,,,42,82,True,True,82.5,Big Home Favorite
2023,5,Rutgers,Wagner,Big Ten,NEC,52,3,-46.0,52.5,,,49,55,True,True,95.0,Big Home Favorite
2023,6,Northwestern,Howard,Big Ten,MEAC,23,20,-23.0,51.0,,,3,43,True,False,26.0,Big Home Favorite
2023,3,Auburn,Samford,SEC,Southern,45,13,-37.5,62.0,,,32,58,True,False,69.5,Big Home Favorite
2023,3,Boise State,North Dakota,Mountain West,MVFC,42,18,-15.0,58.0,,,24,60,True,True,39.0,Big Home Favorite
2023,1,Western Michigan,St. Francis (PA),Mid-American,NEC,35,17,-14.0,58.0,,,18,52,True,False,32.0,Big Home Favorite
2023,1,Eastern Michigan,Howard,Mid-American,MEAC,33,23,-20.0,55.5,,,10,56,True,True,30.0,Big Home Favorite
2023,4,East Carolina,Gardner-Webb,American Athletic,Big South-OVC,44,0,-13.0,51.0,,,44,44,True,False,57.0,Small Home Favorite
2023,4,Tulane,Nicholls,American Athletic,Southland,36,7,-38.0,55.5,,,29,43,True,False,67.0,Big Home Favorite
2023,5,North Texas,Abilene Christian,American Athletic,UAC,45,31,-15.5,70.5,,,14,76,True,True,29.5,Big Home Favorite
2023,5,South Dakota State,North Dakota,MVFC,MVFC,42,21,-18.5,54.5,,,21,63,True,True,39.5,Big Home Favorite
2023,5,Rhode Island,Bryant,CAA,Big South-OVC,49,26,-11.5,56.5,,,23,75,True,True,34.5,Small Home Favorite
2023,5,New Hampshire,Towson,CAA,CAA,51,54,-20.0,55.0,,,-3,105,True,True,17.0,Big Home Favorite
2023,4,Eastern Kentucky,Southeast Missouri State,UAC,Big South-OVC,41,38,3.5,61.5,,,3,79,False,True,-0.5,Small Home Underdog
2023,4,Campbell,Elon,CAA,CAA,24,28,-4.5,57.5,,,-4,52,True,False,0.5,Small Home Favorite
2023,5,Lafayette,Bucknell,Patriot,Patriot,56,22,-13.0,40.0,,,34,78,True,True,47.0,Small Home Favorite
2023,4,Alcorn State,Prairie View A&M,SWAC,SWAC,20,23,-6.5,50.5,,,-3,43,True,False,3.5,Small Home Favorite
2023,4,San Diego,Dayton,Pioneer,Pioneer,40,25,-3.5,47.5,,,15,65,True,True,18.5,Small Home Favorite
2023,5,Butler,Presbyterian,Pioneer,Pioneer,27,17,-21.0,50.5,,,10,44,True,False,31.0,Big Home Favorite
2023,4,Idaho,Sacramento State,Big Sky,Big Sky,36,27,-2.5,57.5,,,9,63,True,True,11.5,Small Home Favorite
2023,4,Northern Arizona,Montana,Big Sky,Big Sky,28,14,17.0,52.5,,,14,42,False,False,-3.0,Big Home Underdog
2023,5,Dayton,St. Thomas (MN),Pioneer,Pioneer,14,20,4.0,54.5,,,-6,34,False,False,-10.0,Small Home Underdog
2023,4,Morgan State,UAlbany,MEAC,CAA,17,23,13.0,35.5,,,-6,40,False,True,-19.0,Small Home Underdog
2023,4,Stephen F. Austin,Austin Peay,UAC,UAC,20,22,1.5,61.5,,,-2,42,False,False,-3.5,Small Home Underdog
2023,4,Florida A&M,Alabama State,SWAC,SWAC,23,10,-17.0,44.0,,,13,33,True,False,30.0,Big Home Favorite
2023,5,Northern Colorado,Weber State,Big Sky,Big Sky,21,28,22.5,50.5,,,-7,49,False,False,-29.5,Big Home Underdog
2023,4,South Carolina State,The Citadel,MEAC,Southern,31,10,-4.5,40.5,,,21,41,True,True,25.5,Small Home Favorite
2023,4,Idaho State,Northern Colorado,Big Sky,Big Sky,35,21,-6.5,67.0,,,14,56,True,False,20.5,Small Home Favorite
2023,5,Maine,Stony Brook,CAA,CAA,56,28,-6.0,40.5,,,28,84,True,True,34.0,Small Home Favorite
2023,5,Samford,East Tennessee State,Southern,Southern,42,28,-17.5,59.5,,,14,70,True,True,31.5,Big Home Favorite
2023,5,UAlbany,Villanova,CAA,CAA,31,10,4.0,49.5,,,21,41,True,False,17.0,Small Home Underdog
2023,6,Virginia,William & Mary,ACC,CAA,27,13,-10.0,42.0,,,14,40,True,False,24.0,Small Home Favorite
2023,6,Dartmouth,Yale,Ivy,Ivy,24,31,4.5,42.0,,,-7,55,False,True,-11.5,Small Home Underdog
2023,6,Presbyterian,Stetson,Pioneer,Pioneer,24,28,-1.5,53.5,,,-4,52,False,False,-2.5,Small Home Favorite
2023,6,St. Thomas (MN),Butler,Pioneer,Pioneer,17,10,-2.0,45.5,,,7,27,True,False,9.0,Small Home Favorite
2023,9,North Carolina Central,South Carolina State,MEAC,MEAC,62,28,-14.5,51.5,,,34,90,True,True,48.5,Big Home Favorite
2023,5,North Alabama,Eastern Kentucky,UAC,UAC,22,32,7.0,62.5,,,-10,54,False,False,-17.0,Small Home Underdog
2023,5,Mississippi Valley State,Florida A&M,SWAC,SWAC,7,31,30.5,45.5,,,-24,38,False,False,-54.5,Big Home Underdog
2023,5,North Carolina Central,Campbell,MEAC,CAA,49,48,2.5,62.5,,,1,97,False,True,-1.5,Small Home Underdog
2023,5,Houston Christian,Lamar,Southland,Southland,19,21,-2.5,55.5,,,-2,40,True,False,0.5,Small Home Favorite
2023,5,Eastern Washington,Idaho,Big Sky,Big Sky,36,44,7.5,63.0,,,-8,80,False,True,-15.5,Small Home Underdog
2023,5,Montana,Idaho State,Big Sky,Big Sky,28,20,-21.0,56.5,,,8,48,True,False,29.0,Big Home Favorite
2023,5,McNeese,Nicholls,Southland,Southland,10,31,7.0,53.5,,,-21,41,False,False,-28.0,Small Home Underdog
2023,5,Wofford,Chattanooga,Southern,Southern,13,23,17.5,49.5,,,-10,36,False,False,-27.5,Big Home Underdog
2023,5,Alabama State,Alcorn State,SWAC,SWAC,20,23,-2.0,37.5,,,-3,43,False,True,-1.0,Small Home Favorite
2023,6,Brown,Rhode Island,Ivy,CAA,30,34,10.0,63.5,,,-4,64,False,True,-14.0,Small Home Underdog
2023,6,Harvard,Cornell,Ivy,Ivy,41,23,-12.5,48.0,,,18,64,True,True,30.5,Small Home Favorite
2023,5,Prairie View A&M,Grambling,SWAC,SWAC,20,35,2.0,60.5,,,-15,55,False,False,-17.0,Small Home Underdog
2023,5,Southern Utah,Central Arkansas,UAC,UAC,27,29,8.0,57.5,,,-2,56,False,False,-10.0,Small Home Underdog
2023,6,Columbia,Marist,Ivy,Pioneer,16,0,-21.5,45.0,,,16,16,True,False,37.5,Big Home Favorite
2023,6,Long Island University,Sacred Heart,NEC,NEC,23,13,-7.5,42.0,,,10,36,True,False,17.5,Small Home Favorite
2023,5,Montana State,Portland State,Big Sky,Big Sky,38,22,-24.5,65.5,,,16,60,True,False,40.5,Big Home Favorite
2023,5,SE Louisiana,Tarleton State,Southland,UAC,13,14,-3.5,67.5,,,-1,27,True,False,2.5,Small Home Favorite
2023,5,Murray State,Indiana State,MVFC,MVFC,30,28,2.0,45.5,,,2,58,False,True,0.0,Small Home Underdog
2023,5,Northwestern State,Eastern Illinois,Southland,Big South-OVC,10,19,6.5,49.5,,,-9,29,False,False,-15.5,Small Home Underdog
2023,5,Cal Poly,UC Davis,Big Sky,Big Sky,13,31,23.0,58.0,,,-18,44,False,False,-41.0,Big Home Underdog
2023,5,Sacramento State,Northern Arizona,Big Sky,Big Sky,31,30,-20.0,59.5,,,1,61,True,True,21.0,Big Home Favorite
2023,5,UT Martin,Tennessee State,Big South-OVC,Big South-OVC,20,10,-20.5,55.5,,,10,30,True,False,30.5,Big Home Favorite
